config_tag,train_accuracy,test_accuracy,confusion_matrix,precision_train,precision_test,recall_train,recall_test,execution_dir,execution_time
,0.92,0.78,"[[ 218   23  107  382]
 [  23   30   18  168]
 [ 173   48  747  732]
 [ 164   58  282 6632]]",0.92,0.75,0.92,0.78,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN_simple-144546/,155.973726272583
,0.92,0.78,"[[ 317   21  108  284]
 [  28   33   16  162]
 [ 266   41  805  588]
 [ 250   73  346 6467]]",0.92,0.77,0.92,0.78,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN multicapa-144943/,158.00632667541504
,0.92,0.84,"[[ 571   63  125   85]
 [  42  101   37   25]
 [ 357   60 1329  292]
 [ 303   68  324 7153]]",0.92,0.86,0.92,0.84,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN_simple-145347/,158.01949095726013
,0.92,0.84,"[[ 538   97  112   97]
 [  35  115   22   33]
 [ 298   82 1343  315]
 [ 247   84  333 7184]]",0.92,0.86,0.92,0.84,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN multicapa-145750/,157.23485398292542
,0.97,0.8,"[[ 254   10  120  346]
 [  29   27   20  163]
 [ 174   26  876  624]
 [ 115   38  322 6661]]",0.97,0.78,0.97,0.8,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN_simple-205345/,349.38008546829224
,0.97,0.8,"[[ 263    7  102  358]
 [  25   28   16  170]
 [ 164   33  916  587]
 [ 117   36  325 6658]]",0.97,0.78,0.97,0.8,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN multicapa-210101/,347.58528208732605
,0.96,0.88,"[[ 574   49  142   79]
 [  31  102   42   30]
 [ 296   51 1442  249]
 [ 145   25  212 7466]]",0.96,0.88,0.96,0.88,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN_simple-210821/,350.2459011077881
,0.97,0.87,"[[ 564   52  157   71]
 [  35  102   36   32]
 [ 329   40 1411  258]
 [ 158   22  225 7443]]",0.97,0.88,0.97,0.87,RNNLogs/06-02prueba_2/20180602/run-RNNClassifier-RNN multicapa-211543/,348.4195156097412
